timestamp,transformer_id,voltage_kV,current_A,load_percentage,oil_temperature_c,winding_temperature_c,ambient_temperature_c,vibration_mm_s,dissolved_hydrogen_ppm,dissolved_methane_ppm,dissolved_acetylene_ppm,power_factor,cooling_status,weather_condition,stress_index,anomaly_flag,temp_diff_winding_oil,temp_diff_oil_ambient,apparent_power_mva,active_power_mw,c2h2_to_h2_ratio,ch4_to_h2_ratio,hour,hour_sin,hour_cos,is_peak_hours,weather_Clear,weather_Heatwave,weather_Overcast,weather_Rainy
2026-06-07 21:00:00,TX-GAMMA-03,131.99,498.43,64.2,46.82,59.17,20.63,2.454,13.56,15.9,0.73,0.933,1,Clear,11.01,0,12.35,26.19,113.95,106.32,0.0538,1.1726,21,-0.7071,0.7071,1,1,0,0,0
2026-06-07 22:00:00,TX-GAMMA-03,130.2,622.7,76.73,47.53,64.01,16.9,2.586,30.04,17.97,1.94,0.969,1,Overcast,22.45,0,16.48,30.63,140.43,136.08,0.0646,0.5982,22,-0.5,0.866,0,0,0,1,0
2026-06-07 23:00:00,TX-GAMMA-03,133.03,584.06,72.6,42.85,56.54,14.22,2.536,28.8,22.57,0.55,0.889,1,Clear,16.4,0,13.69,28.63,134.58,119.64,0.0191,0.7837,23,-0.2588,0.9659,0,1,0,0,0
2026-06-08 00:00:00,TX-GAMMA-03,133.59,656.42,82.36,44.41,61.13,11.93,2.592,15.13,11.18,2.26,0.905,1,Clear,23.37,0,16.72,32.48,151.89,137.46,0.1494,0.7389,0,0.0,1.0,0,1,0,0,0
2026-06-08 01:00:00,TX-GAMMA-03,132.78,627.37,79.03,43.1,60.2,10.36,2.929,16.33,11.97,0.26,0.913,1,Clear,22.67,0,17.1,32.74,144.28,131.73,0.0159,0.733,1,0.2588,0.9659,0,1,0,0,0
2026-06-08 02:00:00,TX-GAMMA-03,132.75,552.0,71.12,38.66,51.57,10.94,2.153,23.24,38.2,0.6,0.919,1,Clear,13.24,0,12.91,27.72,126.92,116.64,0.0258,1.6437,2,0.5,0.866,0,1,0,0,0
2026-06-08 03:00:00,TX-GAMMA-03,129.39,508.53,63.12,38.17,49.55,12.98,2.388,48.46,12.73,1.42,0.89,1,Overcast,9.99,0,11.38,25.19,113.97,101.43,0.0293,0.2627,3,0.7071,0.7071,0,0,0,1,0
2026-06-08 04:00:00,TX-GAMMA-03,133.32,442.05,53.1,39.72,48.88,13.47,1.846,10.28,11.46,0.41,0.899,0,Clear,1.81,0,9.16,26.25,102.08,91.77,0.0399,1.1148,4,0.866,0.5,0,1,0,0,0
2026-06-08 05:00:00,TX-GAMMA-03,133.02,456.93,57.34,49.46,60.82,23.93,2.413,16.6,11.31,0.4,0.94,0,Heatwave,6.76,0,11.36,25.53,105.28,98.96,0.0241,0.6813,5,0.9659,0.2588,0,0,1,0,0
2026-06-08 06:00:00,TX-GAMMA-03,132.03,459.46,56.38,48.16,57.25,17.71,2.197,18.53,21.43,0.64,0.885,0,Clear,4.91,0,9.09,30.45,105.07,92.99,0.0345,1.1565,6,1.0,0.0,0,1,0,0,0
2026-06-08 07:00:00,TX-GAMMA-03,130.29,451.65,55.5,48.26,57.77,19.71,2.323,12.59,16.37,1.79,0.85,0,Rainy,5.14,0,9.51,28.55,101.92,86.63,0.1422,1.3002,7,0.9659,-0.2588,0,0,0,0,1
2026-06-08 08:00:00,TX-GAMMA-03,133.23,489.37,60.03,45.57,57.16,22.57,2.358,16.72,9.89,0.52,0.944,1,Clear,8.0,0,11.59,23.0,112.93,106.61,0.0311,0.5915,8,0.866,-0.5,0,1,0,0,0
2026-06-08 09:00:00,TX-GAMMA-03,131.53,565.72,70.31,61.19,77.89,36.18,2.761,19.75,17.55,0.38,0.941,1,Heatwave,26.32,0,16.7,25.01,128.88,121.28,0.0192,0.8886,9,0.7071,-0.7071,1,0,1,0,0
2026-06-08 10:00:00,TX-GAMMA-03,131.33,605.52,74.08,61.1,75.31,34.32,2.597,26.68,46.02,1.37,0.969,1,Heatwave,25.39,0,14.21,26.78,137.74,133.47,0.0513,1.7249,10,0.5,-0.866,1,0,1,0,0
2026-06-08 11:00:00,TX-GAMMA-03,132.66,634.86,78.01,62.06,77.06,28.9,2.512,48.78,9.31,0.83,0.928,1,Clear,33.63,0,15.0,33.16,145.87,135.37,0.017,0.1909,11,0.2588,-0.9659,1,1,0,0,0
2026-06-08 12:00:00,TX-GAMMA-03,131.74,669.16,82.68,70.14,89.47,37.18,2.746,13.94,9.08,0.25,0.955,1,Heatwave,43.1,0,19.33,32.96,152.69,145.82,0.0179,0.6514,12,0.0,-1.0,1,0,1,0,0
2026-06-08 13:00:00,TX-GAMMA-03,131.36,593.28,73.93,62.65,77.18,32.95,2.84,24.93,17.31,0.24,0.982,1,Clear,33.32,0,14.53,29.7,134.98,132.55,0.0096,0.6943,13,-0.2588,-0.9659,0,1,0,0,0
2026-06-08 14:00:00,TX-GAMMA-03,133.63,555.87,71.8,60.36,75.3,31.94,2.704,20.03,13.45,0.58,0.936,1,Clear,29.69,0,14.94,28.42,128.66,120.43,0.029,0.6715,14,-0.5,-0.866,0,1,0,0,0
2026-06-08 15:00:00,TX-GAMMA-03,130.89,573.93,72.89,60.44,75.69,30.34,2.502,13.56,17.71,0.31,0.952,1,Overcast,29.44,0,15.25,30.1,130.11,123.86,0.0229,1.306,15,-0.7071,-0.7071,0,0,0,1,0
2026-06-08 16:00:00,TX-GAMMA-03,132.33,524.94,66.37,55.24,67.83,28.71,2.422,11.56,68.28,0.61,0.886,1,Rainy,18.61,0,12.59,26.53,120.32,106.6,0.0528,5.9066,16,-0.866,-0.5,0,0,0,0,1
2026-06-08 17:00:00,TX-GAMMA-03,131.89,393.4,50.53,57.03,65.06,29.25,1.955,19.49,11.64,2.24,0.865,0,Rainy,4.52,0,8.03,27.78,89.87,77.74,0.1149,0.5972,17,-0.9659,-0.2588,0,0,0,0,1
2026-06-08 18:00:00,TX-GAMMA-03,131.49,405.39,52.19,50.77,58.04,26.61,2.012,25.42,44.17,0.39,0.916,0,Overcast,1.35,0,7.27,24.16,92.33,84.57,0.0153,1.7376,18,-1.0,-0.0,1,0,0,1,0
2026-06-08 19:00:00,TX-GAMMA-03,131.86,456.45,56.66,55.4,63.4,25.74,2.045,50.71,26.73,0.3,0.96,0,Rainy,6.99,0,8.0,29.66,104.25,100.08,0.0059,0.5271,19,-0.9659,0.2588,1,0,0,0,1
2026-06-08 20:00:00,TX-GAMMA-03,131.76,467.26,59.12,50.21,59.29,22.29,2.559,30.37,16.08,0.65,0.925,0,Clear,8.67,0,9.08,27.92,106.64,98.64,0.0214,0.5295,20,-0.866,0.5,1,1,0,0,0
2026-06-08 21:00:00,TX-GAMMA-03,130.79,507.8,63.93,45.91,58.6,20.77,2.288,17.34,13.17,5.28,0.969,1,Rainy,9.85,0,12.69,25.14,115.03,111.46,0.3045,0.7595,21,-0.7071,0.7071,1,0,0,0,1
2026-06-08 22:00:00,TX-GAMMA-03,132.53,592.1,72.13,46.47,60.88,16.73,2.138,14.87,10.83,0.27,0.883,1,Overcast,14.47,0,14.41,29.74,135.92,120.02,0.0182,0.7283,22,-0.5,0.866,0,0,0,1,0
2026-06-08 23:00:00,TX-GAMMA-03,133.45,576.88,72.77,45.31,57.79,15.27,6.349,23.97,9.12,0.21,0.929,1,Clear,37.35,1,12.48,30.04,133.34,123.87,0.0088,0.3805,23,-0.2588,0.9659,0,1,0,0,0
2026-06-09 00:00:00,TX-GAMMA-03,131.22,629.8,78.26,47.5,63.75,14.9,2.469,21.63,31.65,0.28,0.954,1,Clear,22.42,0,16.25,32.6,143.14,136.56,0.0129,1.4632,0,0.0,1.0,0,1,0,0,0
2026-06-09 01:00:00,TX-GAMMA-03,132.68,584.49,74.54,65.7,88.6,11.85,2.352,17.07,18.34,0.66,0.918,0,Clear,51.43,1,22.9,53.85,134.32,123.31,0.0387,1.0744,1,0.2588,0.9659,0,1,0,0,0
2026-06-09 02:00:00,TX-GAMMA-03,131.8,648.07,80.45,43.42,58.63,11.27,2.805,24.15,48.88,1.09,0.907,1,Rainy,22.59,0,15.21,32.15,147.94,134.18,0.0451,2.024,2,0.5,0.866,0,0,0,0,1
2026-06-09 03:00:00,TX-GAMMA-03,135.26,545.76,68.24,37.89,51.06,11.09,2.375,33.78,14.32,0.6,0.894,1,Rainy,12.89,0,13.17,26.8,127.86,114.31,0.0178,0.4239,3,0.7071,0.7071,0,0,0,0,1
2026-06-09 04:00:00,TX-GAMMA-03,130.43,471.45,58.47,42.2,53.23,14.22,1.95,17.06,14.01,0.82,0.888,0,Overcast,4.94,0,11.03,27.98,106.51,94.58,0.0481,0.8212,4,0.866,0.5,0,0,0,1,0
2026-06-09 05:00:00,TX-GAMMA-03,131.96,374.6,46.73,39.71,47.61,14.33,1.828,11.01,47.62,0.54,0.885,0,Clear,0.0,0,7.9,25.38,85.62,75.77,0.049,4.3252,5,0.9659,0.2588,0,1,0,0,0
2026-06-09 06:00:00,TX-GAMMA-03,129.16,452.97,57.56,39.79,49.87,14.55,1.962,392.1,162.43,47.58,0.936,0,Overcast,29.41,1,10.08,25.24,101.33,94.84,0.1213,0.4143,6,1.0,0.0,0,0,0,1,0
2026-06-09 07:00:00,TX-GAMMA-03,130.43,409.85,50.66,45.3,55.06,19.76,2.257,21.17,29.6,0.23,0.92,0,Clear,1.93,0,9.76,25.54,92.59,85.18,0.0109,1.3982,7,0.9659,-0.2588,0,1,0,0,0
2026-06-09 08:00:00,TX-GAMMA-03,129.74,468.85,59.49,53.17,62.14,22.26,2.341,24.6,8.15,0.74,0.909,0,Rainy,9.36,0,8.97,30.91,105.36,95.77,0.0301,0.3313,8,0.866,-0.5,0,0,0,0,1
2026-06-09 09:00:00,TX-GAMMA-03,133.06,522.36,65.09,50.78,62.71,26.2,2.594,10.06,14.16,0.37,0.871,1,Overcast,14.62,0,11.93,24.58,120.39,104.86,0.0368,1.4076,9,0.7071,-0.7071,1,0,0,1,0
2026-06-09 10:00:00,TX-GAMMA-03,133.46,593.93,73.69,57.28,72.22,26.3,2.493,15.83,8.16,1.68,0.944,1,Overcast,26.96,0,14.94,30.98,137.29,129.6,0.1061,0.5155,10,0.5,-0.866,1,0,0,1,0
2026-06-09 11:00:00,TX-GAMMA-03,133.42,599.53,75.04,58.54,74.6,28.16,2.429,47.94,14.69,0.56,0.929,1,Clear,29.35,0,16.06,30.38,138.55,128.71,0.0117,0.3064,11,0.2588,-0.9659,1,1,0,0,0
2026-06-09 12:00:00,TX-GAMMA-03,132.31,685.96,86.01,60.74,78.62,31.86,2.517,15.57,24.53,0.85,0.945,2,Clear,39.62,0,17.88,28.88,157.2,148.55,0.0546,1.5755,12,0.0,-1.0,1,1,0,0,0
2026-06-09 13:00:00,TX-GAMMA-03,131.53,641.76,81.58,66.61,85.12,32.95,2.444,13.65,22.83,2.39,0.854,1,Overcast,42.02,0,18.51,33.66,146.2,124.85,0.1751,1.6725,13,-0.2588,-0.9659,0,0,0,1,0
2026-06-09 14:00:00,TX-GAMMA-03,132.09,545.14,67.77,62.79,75.72,32.96,2.174,23.64,15.34,0.53,0.908,1,Clear,24.51,0,12.93,29.83,124.72,113.25,0.0224,0.6489,14,-0.5,-0.866,0,1,0,0,0
2026-06-09 15:00:00,TX-GAMMA-03,129.72,515.95,64.01,55.16,66.81,29.27,2.073,40.2,8.26,1.11,0.92,1,Clear,14.29,0,11.65,25.89,115.92,106.65,0.0276,0.2055,15,-0.7071,-0.7071,0,1,0,0,0
2026-06-09 16:00:00,TX-GAMMA-03,133.28,520.87,65.78,56.8,70.45,30.1,2.531,37.16,8.68,1.4,0.943,1,Clear,21.1,0,13.65,26.7,120.24,113.39,0.0377,0.2336,16,-0.866,-0.5,0,1,0,0,0
2026-06-09 17:00:00,TX-GAMMA-03,132.5,470.74,56.74,56.63,67.81,28.05,2.373,29.22,28.25,1.74,0.881,0,Clear,12.68,0,11.18,28.58,108.03,95.17,0.0595,0.9668,17,-0.9659,-0.2588,0,1,0,0,0
2026-06-09 18:00:00,TX-GAMMA-03,132.34,489.99,62.93,49.72,60.78,26.98,2.586,10.4,8.72,1.75,0.869,1,Overcast,11.71,0,11.06,22.74,112.32,97.61,0.1683,0.8385,18,-1.0,-0.0,1,0,0,1,0
2026-06-09 19:00:00,TX-GAMMA-03,133.41,452.33,55.98,54.75,62.88,25.26,2.189,15.18,26.07,2.0,0.902,0,Clear,7.02,0,8.13,29.49,104.52,94.28,0.1318,1.7174,19,-0.9659,0.2588,1,1,0,0,0
2026-06-09 20:00:00,TX-GAMMA-03,132.18,430.67,52.35,46.4,55.16,21.23,2.51,20.84,9.1,1.05,0.929,0,Clear,4.43,0,8.76,25.17,98.6,91.6,0.0504,0.4367,20,-0.866,0.5,1,1,0,0,0
2026-06-09 21:00:00,TX-GAMMA-03,133.39,518.51,66.44,47.86,58.65,19.96,2.254,10.75,24.36,1.3,0.99,1,Overcast,11.11,0,10.79,27.9,119.8,118.6,0.1209,2.266,21,-0.7071,0.7071,1,0,0,1,0
2026-06-09 22:00:00,TX-GAMMA-03,131.06,631.35,79.3,49.09,65.72,16.95,2.807,13.72,27.2,0.39,0.915,1,Clear,26.7,0,16.63,32.14,143.32,131.14,0.0284,1.9825,22,-0.5,0.866,0,1,0,0,0
2026-06-09 23:00:00,TX-GAMMA-03,131.76,620.16,79.01,46.83,63.08,12.5,2.676,12.74,18.28,0.7,0.926,1,Overcast,23.54,0,16.25,34.33,141.53,131.06,0.0549,1.4348,23,-0.2588,0.9659,0,0,0,1,0
2026-06-10 00:00:00,TX-GAMMA-03,130.54,626.82,78.19,43.16,58.45,11.78,2.56,10.49,20.83,0.95,0.892,1,Overcast,19.8,0,15.29,31.38,141.73,126.42,0.0906,1.9857,0,0.0,1.0,0,0,0,1,0
2026-06-10 01:00:00,TX-GAMMA-03,130.83,612.68,75.78,43.02,59.71,11.93,2.645,14.61,10.83,1.43,0.927,1,Overcast,18.91,0,16.69,31.09,138.84,128.7,0.0979,0.7413,1,0.2588,0.9659,0,0,0,1,0
2026-06-10 02:00:00,TX-GAMMA-03,130.65,654.03,80.6,47.53,64.98,14.48,2.275,28.19,121.95,0.66,0.946,1,Rainy,23.65,0,17.45,33.05,148.0,140.01,0.0234,4.326,2,0.5,0.866,0,0,0,0,1
2026-06-10 03:00:00,TX-GAMMA-03,129.03,1021.35,127.67,42.26,82.87,13.09,1.988,66.99,21.6,0.62,0.948,1,Clear,52.13,1,40.61,29.17,228.26,216.39,0.0093,0.3224,3,0.7071,0.7071,0,1,0,0,0
2026-06-10 04:00:00,TX-GAMMA-03,132.72,473.63,60.43,36.03,49.09,14.38,2.533,23.84,20.26,0.45,0.909,1,Clear,9.28,0,13.06,21.65,108.88,98.97,0.0189,0.8498,4,0.866,0.5,0,1,0,0,0
2026-06-10 05:00:00,TX-GAMMA-03,131.14,462.99,58.59,46.13,54.48,15.65,2.222,23.64,23.16,0.67,0.904,0,Clear,6.35,0,8.35,30.48,105.16,95.06,0.0283,0.9797,5,0.9659,0.2588,0,1,0,0,0
2026-06-10 06:00:00,TX-GAMMA-03,133.09,407.08,50.96,39.96,48.5,17.42,2.546,17.04,62.99,0.49,0.875,0,Rainy,3.84,0,8.54,22.54,93.84,82.11,0.0288,3.6966,6,1.0,0.0,0,0,0,0,1
2026-06-10 07:00:00,TX-GAMMA-03,131.96,466.53,57.91,46.94,57.78,18.02,1.941,21.96,26.41,0.45,0.886,0,Clear,4.62,0,10.84,28.92,106.63,94.47,0.0205,1.2026,7,0.9659,-0.2588,0,1,0,0,0
2026-06-10 08:00:00,TX-GAMMA-03,132.2,526.15,67.06,50.57,62.78,24.11,2.448,51.88,15.37,2.43,0.92,1,Rainy,14.96,0,12.21,26.46,120.48,110.84,0.0468,0.2963,8,0.866,-0.5,0,0,0,0,1
2026-06-10 09:00:00,TX-GAMMA-03,132.55,534.05,63.59,49.29,62.06,24.47,2.549,13.97,33.52,0.82,0.923,1,Clear,12.94,0,12.77,24.82,122.61,113.17,0.0587,2.3994,9,0.7071,-0.7071,1,1,0,0,0
2026-06-10 10:00:00,TX-GAMMA-03,131.83,633.24,79.85,59.07,75.31,27.53,2.169,23.76,18.15,0.23,0.905,1,Rainy,31.19,0,16.24,31.54,144.59,130.85,0.0097,0.7639,10,0.5,-0.866,1,0,0,0,1
2026-06-10 11:00:00,TX-GAMMA-03,134.75,614.13,76.32,61.63,77.41,27.8,2.529,18.32,11.0,0.27,0.95,1,Overcast,33.04,0,15.78,33.83,143.33,136.16,0.0147,0.6004,11,0.2588,-0.9659,1,0,0,1,0
2026-06-10 12:00:00,TX-GAMMA-03,131.09,663.24,80.35,65.42,83.15,30.96,2.582,26.48,22.4,2.01,0.93,1,Overcast,40.49,0,17.73,34.46,150.59,140.05,0.0759,0.8459,12,0.0,-1.0,1,0,0,1,0
2026-06-10 13:00:00,TX-GAMMA-03,132.12,677.86,84.89,67.98,86.22,31.29,2.66,22.39,42.31,0.77,0.912,1,Overcast,46.16,0,18.24,36.69,155.12,141.47,0.0344,1.8897,13,-0.2588,-0.9659,0,0,0,1,0
2026-06-10 14:00:00,TX-GAMMA-03,130.59,649.44,79.7,66.01,83.24,31.18,2.565,21.93,12.03,2.39,0.901,1,Clear,40.08,0,17.23,34.83,146.9,132.36,0.109,0.5486,14,-0.5,-0.866,0,1,0,0,0
2026-06-10 15:00:00,TX-GAMMA-03,130.42,557.63,68.69,62.84,75.56,32.82,2.524,28.04,8.33,1.15,0.957,1,Clear,27.02,0,12.72,30.02,125.97,120.55,0.041,0.2971,15,-0.7071,-0.7071,0,1,0,0,0
2026-06-10 16:00:00,TX-GAMMA-03,130.73,447.5,54.35,58.69,68.68,31.57,2.381,17.22,37.09,0.46,0.941,0,Clear,12.06,0,9.99,27.12,101.33,95.35,0.0267,2.1539,16,-0.866,-0.5,0,1,0,0,0
2026-06-10 17:00:00,TX-GAMMA-03,132.36,462.75,58.19,60.64,70.04,30.17,2.359,12.79,31.84,0.75,0.931,0,Overcast,15.31,0,9.4,30.47,106.09,98.77,0.0586,2.4894,17,-0.9659,-0.2588,0,0,0,1,0
2026-06-10 18:00:00,TX-GAMMA-03,131.64,444.81,58.3,53.73,62.21,27.33,2.462,15.32,8.51,0.23,0.914,0,Clear,9.46,0,8.48,26.4,101.42,92.7,0.015,0.5555,18,-1.0,-0.0,1,1,0,0,0
2026-06-10 19:00:00,TX-GAMMA-03,129.74,541.83,68.41,51.38,64.1,24.22,2.298,90.56,12.74,2.4,0.889,1,Clear,15.95,0,12.72,27.16,121.76,108.24,0.0265,0.1407,19,-0.9659,0.2588,1,1,0,0,0
2026-06-10 20:00:00,TX-GAMMA-03,131.82,500.88,61.28,44.84,54.99,21.27,1.949,27.21,13.23,0.99,0.93,1,Overcast,6.58,0,10.15,23.57,114.36,106.35,0.0364,0.4862,20,-0.866,0.5,1,0,0,1,0
2026-06-10 21:00:00,TX-GAMMA-03,130.61,500.38,64.19,42.83,54.55,17.63,2.336,16.3,17.91,0.92,0.84,1,Overcast,10.29,0,11.72,25.2,113.2,95.09,0.0564,1.0988,21,-0.7071,0.7071,1,0,0,1,0
2026-06-10 22:00:00,TX-GAMMA-03,132.13,630.65,80.16,49.28,66.11,16.41,2.659,24.74,16.08,0.32,0.89,1,Overcast,26.63,0,16.83,32.87,144.33,128.45,0.0129,0.65,22,-0.5,0.866,0,0,0,1,0
2026-06-10 23:00:00,TX-GAMMA-03,131.93,606.71,75.11,44.61,58.03,13.95,2.725,10.41,15.05,0.29,0.919,1,Overcast,19.0,0,13.42,30.66,138.64,127.41,0.0279,1.4457,23,-0.2588,0.9659,0,0,0,1,0
2026-06-11 00:00:00,TX-GAMMA-03,130.43,559.73,71.23,41.06,56.11,14.87,2.083,28.28,24.27,1.13,0.918,1,Clear,12.88,0,15.05,26.19,126.45,116.08,0.04,0.8582,0,0.0,1.0,0,1,0,0,0
2026-06-11 01:00:00,TX-GAMMA-03,131.36,597.73,75.6,43.02,57.05,11.25,2.498,13.76,15.02,1.37,0.927,1,Clear,17.92,0,14.03,31.77,136.0,126.07,0.0996,1.0916,1,0.2588,0.9659,0,1,0,0,0
2026-06-11 02:00:00,TX-GAMMA-03,129.29,620.78,75.91,40.91,56.13,10.3,2.659,15.85,8.82,0.96,0.917,1,Clear,19.07,0,15.22,30.61,139.02,127.48,0.0606,0.5565,2,0.5,0.866,0,1,0,0,0
2026-06-11 03:00:00,TX-GAMMA-03,130.47,583.69,73.85,45.85,59.83,12.86,2.537,20.77,28.76,2.55,0.926,1,Overcast,17.13,0,13.98,32.99,131.9,122.14,0.1228,1.3847,3,0.7071,0.7071,0,0,0,1,0
2026-06-11 04:00:00,TX-GAMMA-03,132.36,512.92,61.92,38.01,50.01,14.48,2.23,24.06,21.44,0.48,0.901,1,Clear,8.33,0,12.0,23.53,117.59,105.95,0.02,0.8911,4,0.866,0.5,0,1,0,0,0
2026-06-11 05:00:00,TX-GAMMA-03,131.39,438.39,54.66,39.64,50.02,15.69,2.445,12.68,11.54,0.43,0.963,0,Clear,5.39,0,10.38,23.95,99.77,96.08,0.0339,0.9101,5,0.9659,0.2588,0,1,0,0,0
2026-06-11 06:00:00,TX-GAMMA-03,132.96,438.97,54.2,45.36,54.57,18.25,1.946,12.57,24.0,0.23,0.918,0,Overcast,2.45,0,9.21,27.11,101.09,92.8,0.0183,1.9093,6,1.0,0.0,0,0,0,1,0
2026-06-11 07:00:00,TX-GAMMA-03,133.08,420.97,52.98,48.17,58.64,20.45,1.765,24.86,40.77,0.44,0.907,0,Clear,1.74,0,10.47,27.72,97.03,88.01,0.0177,1.64,7,0.9659,-0.2588,0,1,0,0,0
2026-06-11 08:00:00,TX-GAMMA-03,133.08,478.82,62.38,50.41,61.43,23.08,2.474,12.0,9.87,1.97,0.888,1,Clear,11.26,0,11.02,27.33,110.37,98.01,0.1642,0.8225,8,0.866,-0.5,0,1,0,0,0
2026-06-11 09:00:00,TX-GAMMA-03,133.22,518.07,62.86,51.01,63.63,24.52,2.125,18.67,12.07,0.33,0.924,1,Overcast,11.28,0,12.62,26.49,119.54,110.45,0.0177,0.6465,9,0.7071,-0.7071,1,0,0,1,0
2026-06-11 10:00:00,TX-GAMMA-03,130.17,598.22,74.46,59.17,74.56,25.82,2.646,29.33,22.48,0.86,0.896,1,Overcast,30.28,0,15.39,33.35,134.88,120.85,0.0293,0.7665,10,0.5,-0.866,1,0,0,1,0
2026-06-11 11:00:00,TX-GAMMA-03,132.98,551.68,69.19,52.85,66.9,26.55,2.249,22.08,17.24,1.21,0.896,1,Clear,18.44,0,14.05,26.3,127.07,113.85,0.0548,0.7808,11,0.2588,-0.9659,1,1,0,0,0
2026-06-11 12:00:00,TX-GAMMA-03,131.93,674.88,83.81,63.18,80.46,29.08,2.618,18.24,47.97,0.62,0.93,1,Clear,40.48,0,17.28,34.1,154.22,143.42,0.034,2.6299,12,0.0,-1.0,1,1,0,0,0
2026-06-11 13:00:00,TX-GAMMA-03,130.81,592.35,73.46,61.66,77.77,31.81,2.452,22.11,20.51,0.52,0.902,1,Clear,31.2,0,16.11,29.85,134.21,121.06,0.0235,0.9276,13,-0.2588,-0.9659,0,1,0,0,0
2026-06-11 14:00:00,TX-GAMMA-03,131.35,610.83,78.16,67.04,82.16,32.56,2.425,13.68,28.83,0.9,0.925,1,Rainy,37.44,0,15.12,34.48,138.97,128.55,0.0658,2.1075,14,-0.5,-0.866,0,0,0,0,1
2026-06-11 15:00:00,TX-GAMMA-03,132.52,504.92,62.22,55.47,67.81,31.47,2.241,16.41,8.42,0.46,0.902,1,Overcast,15.08,0,12.34,24.0,115.89,104.53,0.028,0.5131,15,-0.7071,-0.7071,0,0,0,1,0
2026-06-11 16:00:00,TX-GAMMA-03,130.25,500.2,62.36,52.8,63.69,30.89,2.447,11.94,17.82,0.36,0.95,1,Clear,12.96,0,10.89,21.91,112.84,107.2,0.0302,1.4925,16,-0.866,-0.5,0,1,0,0,0
2026-06-11 17:00:00,TX-GAMMA-03,133.65,431.35,51.1,53.1,60.34,28.44,2.172,20.54,44.38,1.16,0.933,0,Overcast,1.96,0,7.24,24.66,99.85,93.16,0.0565,2.1607,17,-0.9659,-0.2588,0,0,0,1,0
2026-06-11 18:00:00,TX-GAMMA-03,132.58,397.92,49.91,48.76,56.76,26.68,2.183,16.09,29.03,0.48,0.915,0,Overcast,1.1,0,8.0,22.08,91.38,83.61,0.0298,1.8042,18,-1.0,-0.0,1,0,0,1,0
2026-06-11 19:00:00,TX-GAMMA-03,132.26,458.91,57.95,53.45,63.04,25.63,2.413,23.68,13.93,0.61,0.887,0,Clear,9.65,0,9.59,27.82,105.13,93.25,0.0258,0.5883,19,-0.9659,0.2588,1,1,0,0,0
2026-06-11 20:00:00,TX-GAMMA-03,130.76,464.21,56.64,49.9,60.65,20.57,2.55,18.01,13.61,0.87,0.963,0,Rainy,7.71,0,10.75,29.33,105.14,101.25,0.0483,0.7557,20,-0.866,0.5,1,0,0,0,1
2026-06-11 21:00:00,TX-GAMMA-03,133.08,574.32,71.65,46.69,60.82,18.82,2.321,42.31,17.63,0.97,0.948,1,Overcast,15.23,0,14.13,27.87,132.38,125.5,0.0229,0.4167,21,-0.7071,0.7071,1,0,0,1,0
2026-06-11 22:00:00,TX-GAMMA-03,133.76,649.08,80.49,52.03,69.57,17.89,2.804,32.07,11.15,2.07,0.898,1,Clear,30.59,0,17.54,34.14,150.38,135.04,0.0645,0.3477,22,-0.5,0.866,0,1,0,0,0
2026-06-11 23:00:00,TX-GAMMA-03,133.7,653.79,83.04,50.82,68.04,16.44,3.067,33.89,31.72,1.7,0.909,1,Clear,32.38,0,17.22,34.38,151.4,137.62,0.0502,0.936,23,-0.2588,0.9659,0,1,0,0,0
2026-06-12 00:00:00,TX-GAMMA-03,131.99,670.21,84.51,48.05,67.64,11.74,7.838,18.88,31.95,1.17,0.903,1,Overcast,50.15,1,19.59,36.31,153.22,138.36,0.062,1.6923,0,0.0,1.0,0,0,0,1,0
2026-06-12 01:00:00,TX-GAMMA-03,131.91,647.65,80.73,43.11,61.05,12.59,2.82,30.61,13.08,0.79,0.938,1,Clear,23.72,0,17.94,30.52,147.97,138.8,0.0258,0.4273,1,0.2588,0.9659,0,1,0,0,0
2026-06-12 02:00:00,TX-GAMMA-03,132.2,593.23,74.43,41.33,56.41,10.77,2.412,16.45,30.26,0.56,0.931,1,Rainy,16.72,0,15.08,30.56,135.84,126.47,0.034,1.8395,2,0.5,0.866,0,0,0,0,1
2026-06-12 03:00:00,TX-GAMMA-03,134.41,527.94,67.42,36.97,49.87,12.25,2.289,31.18,14.4,0.64,0.907,1,Clear,11.89,0,12.9,24.72,122.91,111.48,0.0205,0.4618,3,0.7071,0.7071,0,1,0,0,0
2026-06-12 04:00:00,TX-GAMMA-03,132.97,451.61,56.4,39.89,51.23,13.26,2.784,40.97,10.76,0.23,0.925,0,Clear,8.43,0,11.34,26.63,104.01,96.21,0.0056,0.2626,4,0.866,0.5,0,1,0,0,0
2026-06-12 05:00:00,TX-GAMMA-03,131.52,392.39,50.56,39.03,47.19,16.05,2.226,33.82,14.75,0.68,0.834,0,Rainy,1.68,0,8.16,22.98,89.39,74.55,0.0201,0.4361,5,0.9659,0.2588,0,0,0,0,1
2026-06-12 06:00:00,TX-GAMMA-03,133.41,419.91,52.5,39.92,49.45,16.14,2.289,22.45,14.18,2.93,0.954,0,Overcast,3.19,0,9.53,23.78,97.03,92.57,0.1305,0.6316,6,1.0,0.0,0,0,0,1,0
2026-06-12 07:00:00,TX-GAMMA-03,130.71,407.22,51.92,49.2,56.47,20.97,2.316,23.7,15.04,0.93,0.925,0,Overcast,3.02,0,7.27,28.23,92.19,85.28,0.0392,0.6346,7,0.9659,-0.2588,0,0,0,1,0
